Symbol,Company_Name,Sector,Industry,Current_Price,Previous_Close,Day_High,Day_Low,52_Week_High,52_Week_Low,PE_Ratio,Dividend_Yield,Last_Updated,Market_cap (in Cr.),Profit_Margins (%age),Operating_Margins (%age),EBITDA (in Cr.),Volume (in Cr.),Avg_Volume (in Cr.)
NSE:GSPL,Gujarat State Petronet Limited,Utilities,Utilities - Regulated Gas,315.3500061035156,315.95,318.0,313.2,401.8,261.45,16.94519,1.58,18-Oct-2025,17792.4063232,6.273,12.892000000000001,2576.9428992,8.562383365722656,21.8670631932312
NSE:GUJGASLTD,Gujarat Gas Limited,Utilities,Utilities - Regulated Gas,420.29998779296875,419.9,421.75,418.05,571.0,360.25,25.273602,1.39,18-Oct-2025,28933.0364416,7.199,10.035,1875.2475136,8.02966314678955,11.664207291229248
NSE:GVT&D,GE Vernova T&D India Ltd,Industrials,Specialty Industrial Machinery,2959.60009765625,2917.9,3009.0,2930.9,3204.9,1254.0,99.44893,0.17,18-Oct-2025,75779.5323904,16.402,28.302,1027.5149824,94.76284360683594,136.39228262045899
NSE:HATSUN,Hatsun Agro Product Limited,Consumer Defensive,Packaged Foods,894.0999755859375,898.6,904.45,890.4,1200.0,859.55,70.070526,1.34,18-Oct-2025,19915.9218176,3.18,8.636000000000001,1050.0196352,1.581305216821289,8.858384918115235
NSE:HAL,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,4878.5,4861.3,4978.0,4850.7,5165.0,3046.05,39.20048,0.82,18-Oct-2025,326516.9195008,26.423000000000002,17.774999,8297.69728,893.81096255,562.3095698
NSE:HAVELLS,Havells India Limited,Industrials,Electrical Equipment & Parts,1491.5,1475.8,1496.4,1469.0,1865.0,1381.3,66.05403,0.68,18-Oct-2025,93547.8362112,6.59,7.514,1995.1624192,135.07635515,135.78959045
NSE:HBLENGINE,,Industrials,Electrical Equipment & Parts,936.0499877929688,921.45,963.9,915.75,963.9,405.0,76.349915,0.11,18-Oct-2025,25984.8470528,16.599000999999998,29.966998,471.3920512,373.07994595466306,274.49787578527224
NSE:HDFCAMC,HDFC Asset Management Company Limited,Financial Services,Asset Management,5715.5,5803.5,5895.0,5703.0,5934.5,3563.05,44.764256,1.55,18-Oct-2025,122439.2441856,62.72,78.245,3568.119808,275.5854066,236.62798705
NSE:HDBFS,,Financial Services,Credit Services,730.1500244140625,737.4,742.35,727.3,891.9,727.3,28.050327,0.54,18-Oct-2025,60434.5729024,26.805001,37.193,,156.6752271637573,105.85941400462646
NSE:HDFCBANK,HDFC Bank Limited,Financial Services,Banks - Regional,1002.5499877929688,994.35,1009.0,986.0,1018.85,812.15,22.9364,1.1,18-Oct-2025,1540283.5902464,25.794,29.772,,2527.2918716627382,1780.4801546459046
NSE:HCLTECH,HCL Technologies Limited,Technology,Information Technology Services,1486.199951171875,1515.0,1501.3,1479.2,2012.2,1302.75,23.752596,3.17,18-Oct-2025,402092.9298432,13.889000000000001,17.480999999999998,285.7999872,477.02782762756345,433.968453682251
NSE:HDFCLIFE,HDFC Life Insurance Company Limited,Financial Services,Insurance - Life,745.9500122070312,742.85,749.5,736.05,820.75,584.3,85.05701,0.28,18-Oct-2025,160803.8088704,2.059,2.2669999,2175.654912,313.70875546865847,199.4394331137085
NSE:HEG,HEG Limited,Industrials,Electrical Equipment & Parts,512.25,521.35,527.95,511.15,619.5,331.25,50.122307,0.35,18-Oct-2025,9892.8582656,8.927,8.49,445.6703488,22.546939875,84.773430675
NSE:HEXT,Hexaware Technologies Limited,Technology,Information Technology Services,715.25,720.95,719.75,708.0,900.0,590.3,33.0675,3.19,18-Oct-2025,43558.8497408,10.413,11.494,1866.6000384,28.978854425,70.317014275
NSE:HFCL,HFCL Limited,Technology,Communication Equipment,75.45999908447266,77.32,78.95,74.5,135.93,68.56,314.41666,0.13,18-Oct-2025,10886.1227008,0.897,-0.43599996999999996,303.7825024,174.5369631004097,100.59275920154649
NSE:HEROMOTOCO,Hero MotoCorp Limited,Consumer Cyclical,Auto Manufacturers,5592.5,5579.5,5625.0,5550.5,5659.0,3344.0,22.224209,2.33,18-Oct-2025,111887.9481856,12.458,12.4110006,5733.1675136,243.38727775,520.84350625
NSE:HINDALCO,Hindalco Industries Limited,Basic Materials,Aluminum,772.7999877929688,780.1,781.95,766.0,790.6,546.45,10.149724,0.64,18-Oct-2025,171618.9528064,6.8909995,9.327,33041.9994624,251.48294914761354,351.8438560423279
NSE:HINDCOPPER,Hindustan Copper Limited,Basic Materials,Copper,341.95001220703125,342.2,347.25,338.1,365.5,183.82,67.98211,0.43,18-Oct-2025,33091.5446784,23.211001,35.051998,838.93376,205.79033884136354,345.44682722686156
NSE:HINDPETRO,Hindustan Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,448.6000061035156,451.95,459.0,446.0,465.2,287.55,9.345834,2.32,18-Oct-2025,95454.1146112,2.3810001,5.412,21837.6617984,146.32722103088378,191.50761176559448
NSE:HOMEFIRST,Home First Finance Company India Limited,Financial Services,Mortgage Finance,1213.9000244140625,1243.1,1249.2,1208.1,1519.0,878.4,27.664083,0.3,18-Oct-2025,12571.2187392,48.665002,64.449,,8.328446677502441,37.95828959342041
NSE:HINDZINC,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,500.25,506.7,510.55,495.3,575.4,378.15,20.654419,5.72,18-Oct-2025,211371.5830784,31.284,38.808998,17290.7495424,410.24552025,210.046320675
NSE:HINDUNILVR,Hindustan Unilever Limited,Consumer Defensive,Household & Personal Products,2603.699951171875,2561.5,2615.0,2560.0,2750.0,2136.0,56.78735,1.87,18-Oct-2025,611763.093504,16.886000000000003,20.327999,14246.5007616,533.864200208252,394.8175098658447
NSE:HSCL,Himadri Speciality Chemical Limited,Basic Materials,Specialty Chemicals,456.29998779296875,467.9,469.55,452.65,631.95,365.35,36.947365,0.13,18-Oct-2025,22563.0191616,13.568,19.726999,889.7804288,53.54794431747437,67.3784882074768
NSE:HONAUT,Honeywell Automation India Limited,Industrials,Electrical Equipment & Parts,36310.0,36090.0,36460.0,36040.0,51999.0,31025.0,62.880993,0.29,18-Oct-2025,32103.5698176,11.597,10.827,552.7499776,7.766709,13.452855
NSE:HYUNDAI,,Consumer Cyclical,Auto Manufacturers,2346.800048828125,2358.2,2372.4,2305.1,2890.0,1541.7,34.552418,0.89,18-Oct-2025,190687.15008,8.0860004,10.097000000000001,8787.3953792,374.20407350578614,207.62891007998047
NSE:HUDCO,Housing and Urban Development Corporation Limited,Financial Services,Credit Services,224.55999755859375,227.99,228.48,223.38,262.7,158.85,16.178675,3.49,18-Oct-2025,44954.6682368,64.22099999999999,79.957,,46.69475887633667,79.44876573623657
NSE:ICICIBANK,ICICI Bank Limited,Financial Services,Banks - Regional,1436.5999755859375,1417.3,1439.6,1410.9,1500.0,1186.0,19.53229,0.77,18-Oct-2025,1026437.8343424,25.740000000000002,39.253,,2447.373186268518,1414.5181410212035
NSE:ICICIGI,ICICI Lombard General Insurance Company Limited,Financial Services,Insurance - Diversified,2001.0,2010.1,2017.5,1991.6,2094.35,1613.7,35.808876,0.65,18-Oct-2025,99408.183296,10.932,15.537999999999998,3840.7098368,71.1841743,128.3805582
NSE:ICICIPRULI,ICICI Prudential Life Insurance Company Limited,Financial Services,Insurance - Life,595.75,587.0,598.45,583.0,776.85,525.8,66.34187,0.14,18-Oct-2025,86184.787968,2.261,3.243,2159.2899584,83.65199795,70.862853975
NSE:IEX,Indian Energy Exchange Limited,Financial Services,Capital Markets,134.17999267578125,134.79,135.03,133.5,215.4,130.26,26.258314,2.23,18-Oct-2025,11937.9419136,65.993,82.685,605.1916288,62.706939787139895,222.2640858637085
NSE:IFCI,IFCI Limited,Financial Services,Credit Services,54.619998931884766,55.52,55.6,54.1,74.5,36.2,44.77049,,18-Oct-2025,14716.3447296,20.111,23.355,,21.37287658804512,34.13145289854622
NSE:IDBI,IDBI Bank Limited,Financial Services,Banks - Regional,91.72000122070312,92.31,93.35,91.35,106.32,65.89,12.445047,2.27,18-Oct-2025,98685.1377152,40.44,52.974,,40.86068270781555,62.53002828421326
NSE:IDEA,Vodafone Idea Limited,Communication Services,Telecom Services,8.699999809265137,8.85,8.91,8.66,10.47,6.12,,,18-Oct-2025,94258.4365056,-62.668,-7.944,11773.5251968,407.37199266896056,434.9087022352582
NSE:IDFCFIRSTB,IDFC First Bank Limited,Financial Services,Banks - Regional,71.87999725341797,71.79,72.8,71.71,78.45,52.46,41.310345,0.35,18-Oct-2025,58596.261888,6.202,10.383000000000001,,169.5450602655716,127.9961216931839
NSE:IGIL,International Gemmological Institute (India) Limited,Basic Materials,Other Precious Metals & Mining,336.95001220703125,341.45,343.3,333.0,642.3,282.0,33.00196,1.46,18-Oct-2025,14561.6207872,43.773996999999994,54.408,655.3209856,13.624843303601073,26.290592092456055
NSE:IGL,Indraprastha Gas Limited,Utilities,Utilities - Regulated Gas,208.22999572753906,213.67,216.38,207.59,231.0,153.05,17.527777,1.4,18-Oct-2025,29156.3241472,10.868,9.868,1923.9149568,47.71342558401642,55.788459880332944
NSE:IIFL,IIFL Finance Limited,Financial Services,Credit Services,498.54998779296875,499.9,505.85,491.65,538.15,279.8,69.24306,,18-Oct-2025,21193.465856,5.6420002,30.768,,57.96316650576782,70.47697061936645
NSE:IIFLCAPS,IIFL Capital Services Limited,Financial Services,Capital Markets,340.8999938964844,343.3,350.55,335.75,386.7,180.0,15.863192,0.87,18-Oct-2025,10580.4398592,29.610999999999997,35.551,,26.817511639855958,16.799960779211425
NSE:IKS,,Healthcare,Health Information Services,1507.9000244140625,1525.1,1534.9,1499.2,2189.0,1236.8,46.425495,,18-Oct-2025,25203.7726208,19.613001,28.354000000000003,853.5520256,6.911459761901855,39.26797848577881
NSE:INDGN,,Healthcare,Health Information Services,542.6500244140625,539.85,546.6,537.9,735.0,499.0,30.013828,0.37,18-Oct-2025,13027.381248,14.893,17.573999,532.3500032,12.744081558361817,24.75987251895752
NSE:INDIACEM,The India Cements Limited,Basic Materials,Building Materials,391.8999938964844,394.0,396.9,388.95,412.8,238.85,,,18-Oct-2025,12146.3668736,-8.08,0.8909999,-284.2387968,6.697610085690307,38.071164097073364
NSE:INDHOTEL,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,735.4000244140625,738.05,743.3,734.3,894.9,649.0,53.561546,0.3,18-Oct-2025,104679.2044544,21.564,23.517,3019.9074816,140.85506429615478,182.33081673308106
NSE:INDIASHLTR,India Shelter Finance Corporation Limited,Financial Services,Mortgage Finance,865.0499877929688,870.1,874.6,861.2,1011.75,607.0,23.285328,0.57,18-Oct-2025,9377.7829888,47.958001,63.464,,9.836050886199951,18.387589045526123
NSE:INDIAMART,IndiaMART InterMESH Limited,Communication Services,Internet Content & Information,2344.10009765625,2356.2,2367.3,2330.9,2879.05,1900.1,23.858524,1.27,18-Oct-2025,14080.4947968,41.307,34.025002,528.512,13.858554187353516,21.46187726411133
NSE:INDIANB,Indian Bank,Financial Services,Banks - Regional,782.3499755859375,771.05,784.0,756.5,805.95,473.9,9.342608,2.11,18-Oct-2025,105461.7305088,34.111999999999995,48.546,,220.25397157174072,129.0637278274292
NSE:INDIGO,InterGlobe Aviation Limited,Industrials,Airlines,5848.0,5881.0,5930.5,5838.0,6232.5,3780.0,33.707993,0.17,18-Oct-2025,226077.179904,8.2049996,13.699000999999999,10974.7748864,340.4448288,717.6308872
NSE:INDUSINDBK,IndusInd Bank Limited,Financial Services,Banks - Regional,751.0,739.5,761.0,734.5,1353.95,606.0,58.037098,1.92,18-Oct-2025,58508.607488,5.6599997,16.028999,,358.1111958,323.4339961
NSE:INDUSTOWER,Indus Towers Limited,Communication Services,Telecom Services,343.0,343.95,347.85,341.2,430.0,312.55,9.338415,,18-Oct-2025,90457.604096,31.634,33.333,18163.8004736,197.3799674,266.5030424
NSE:INFY,Infosys Limited,Technology,Information Technology Services,1441.0999755859375,1471.5,1458.4,1434.0,2006.45,1307.0,20.789093,3.12,18-Oct-2025,609981.300736,16.584998000000002,20.980999999999998,450.3499776,2443.053411501575,1173.2371028338746
NSE:INOXINDIA,INOX India Limited,Industrials,Specialty Industrial Machinery,1191.300048828125,1184.4,1199.7,1176.8,1288.0,884.2,46.354088,0.17,18-Oct-2025,10812.6568448,17.381,20.188999,288.0041216,6.197976764038086,8.44393474609375
NSE:INGERRAND,Ingersoll-Rand (India) Limited,Industrials,Specialty Industrial Machinery,3726.5,3775.0,3790.1,3721.0,4683.45,3055.0,44.46367,1.32,18-Oct-2025,11763.8152192,19.785999,22.342000000000002,359.9313152,2.1226144,3.89009335
NSE:IOC,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,152.91000366210938,153.67,154.6,152.03,166.68,110.72,12.472267,1.95,18-Oct-2025,210580.9436672,2.231,4.725999799999999,41727.148032,108.96554940266418,136.81328990460204
NSE:INOXWIND,Inox Wind Limited,Industrials,Specialty Industrial Machinery,146.27999877929688,146.84,148.0,144.54,228.79,130.32,45.00923,,18-Oct-2025,25280.6627328,14.524999999999999,16.343,819.0391296,211.03568210691222,98.02415807799072
NSE:IOB,Indian Overseas Bank,Financial Services,Banks - Regional,38.83000183105469,39.77,40.35,38.76,59.94,33.5,17.105728,,18-Oct-2025,74792.1408,31.682,46.056000000000004,,50.89378057693024,30.984799910108947
NSE:IPCALAB,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1286.300048828125,1288.4,1297.0,1280.0,1755.9,1168.2,41.953686,0.31,18-Oct-2025,32633.9756032,8.503000400000001,13.701999,1698.4500224,6.540449858276367,27.092823408447266
NSE:IRB,IRB Infrastructure Developers Limited,Industrials,Infrastructure Operations,42.81999969482422,43.08,43.07,42.21,61.99,40.51,3.9501843,0.65,18-Oct-2025,25858.998272,92.484003,24.102,2913.75616,27.94629295682831,38.41561588421402
NSE:INTELLECT,Intellect Design Arena Limited,Technology,Software - Application,966.25,972.65,980.45,951.5,1255.0,577.4,38.65,0.41,18-Oct-2025,13355.823104,13.594000000000001,13.568,408.1517568,19.055899375,40.64646575
NSE:IRCON,Ircon International Limited,Industrials,Engineering & Construction,169.02999877929688,173.13,172.96,168.13,237.7,134.24,23.807043,1.53,18-Oct-2025,15897.5377408,6.511,9.110999999999999,789.962496,49.68508351318359,53.65909710548401
NSE:IRCTC,Indian Railway Catering & Tourism Corporation Limited,Industrials,Railroads,719.2999877929688,718.9,722.2,714.0,884.7,656.0,42.943283,1.67,18-Oct-2025,57556.0024064,28.364,33.233002,1548.4500992,79.05459322838745,50.33186576583252
NSE:IREDA,Indian Renewable Energy Development Agency Limited,Financial Services,Credit Services,151.0500030517578,153.13,153.38,149.63,234.29,137.01,23.900316,,18-Oct-2025,42433.4393344,73.137003,89.653,,106.81068962796326,113.04142672884674
NSE:IRFC,Indian Railway Finance Corporation Limited,Financial Services,Credit Services,123.5199966430664,124.72,125.17,122.71,166.9,108.04,23.57252,2.12,18-Oct-2025,161422.180352,97.331,97.44999399999999,,123.49198230782775,118.80496662720795
NSE:ITC,ITC Limited,Consumer Defensive,Tobacco,412.1499938964844,405.15,413.85,405.25,493.5,390.15,25.888819,3.88,18-Oct-2025,516334.813184,44.153999999999996,29.744,26299.7426176,868.4399332593017,552.949911261383
NSE:ITCHOTELS,,Consumer Cyclical,Resorts & Casinos,217.1300048828125,216.97,219.48,215.5,261.62,155.1,66.19817,,18-Oct-2025,45222.0911616,18.562001,17.44,1247.9075328,33.63758493944092,62.99818646870117
NSE:IXIGO,,Consumer Cyclical,Travel Services,331.29998779296875,335.55,337.15,324.1,339.15,117.0,202.01219,,18-Oct-2025,12930.3724032,6.0489996999999995,7.1090005,108.0029952,124.19856767379761,165.25524996102905
NSE:J&KBANK,Jammu and Kashmir Bank Limited,Financial Services,Banks - Regional,104.6500015258789,106.88,107.07,104.0,117.25,86.61,5.363916,2.01,18-Oct-2025,11526.0309504,30.378,38.674,,19.089667238342287,20.285335365776064
NSE:JAIBALAJI,Jai Balaji Industries Limited,Basic Materials,Steel,93.68000030517578,95.62,96.52,93.5,224.8,92.15,,,18-Oct-2025,8545.9714048,7.005999999999999,7.103,671.7113344,8.341988563175201,10.568012730426789
NSE:ITI,ITI Limited,Technology,Communication Equipment,336.3500061035156,336.55,340.5,331.15,592.7,210.0,,,18-Oct-2025,32395.8603776,-5.208,-4.393,-51.250624,68.44460271201783,90.42016490079345
NSE:JBCHEPHARM,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1693.4000244140625,1671.3,1700.7,1662.0,1984.0,1385.75,39.2718,0.93,18-Oct-2025,26518.0069888,17.096001,23.599999999999998,1045.3551104,26.755720385742187,31.385137372485353
NSE:JBMA,JBM Auto Limited,Consumer Cyclical,Auto Parts,649.5499877929688,659.9,658.0,645.0,898.825,489.8,74.5752,0.13,18-Oct-2025,15380.1064448,3.678,7.619,677.7583104,12.579769658587647,126.29499205653076
NSE:JINDALSAW,Jindal Saw Limited,Basic Materials,Steel,190.63999938964844,201.28,202.58,189.51,378.15,189.51,7.07384,0.99,18-Oct-2025,12148.1322496,8.618,12.652000999999998,3236.3780096,78.62062205228882,33.76545132389679
NSE:JINDALSTEL,Jindal Steel Limited,Basic Materials,Steel,1007.5999755859375,1022.8,1027.1,1004.8,1087.6,723.35,34.44786,0.2,18-Oct-2025,102522.1001216,6.123,18.577999000000002,8303.3276416,154.1584635847534,164.31134321875
NSE:JIOFIN,Jio Financial Services Limited,Financial Services,Asset Management,309.29998779296875,312.1,314.75,307.05,347.35,198.65,122.25296,0.16,18-Oct-2025,196502.6705408,70.707,65.303004,,431.49835069021,377.9859886421631
NSE:JKCEMENT,J.K. Cement Limited,Basic Materials,Building Materials,6490.0,6555.0,6597.5,6466.5,7565.5,3891.45,50.259426,0.23,18-Oct-2025,50147.0920704,8.0249995,17.502001,2213.7075712,21.905048,71.088864
NSE:JKLAKSHMI,JK Lakshmi Cement Limited,Basic Materials,Building Materials,831.75,847.8,848.1,830.0,1021.2,660.5,27.87366,0.77,18-Oct-2025,10325.7120768,6.162,13.435,965.182464,3.8779512,11.7932169
NSE:JKTYRE,JK Tyre & Industries Limited,Consumer Cyclical,Auto Parts,390.25,386.45,391.5,384.35,424.0,243.0,23.810251,0.78,18-Oct-2025,10697.7828864,3.0079998,7.457999999999999,1463.7249536,32.024812575,23.26553425
NSE:JMFINANCIL,JM Financial Limited,Financial Services,Capital Markets,171.47999572753906,175.14,175.4,170.2,199.8,80.2,14.885416,1.54,18-Oct-2025,16397.1923968,35.345,55.132000000000005,,47.81765980461273,135.66600421585235
NSE:JLHL,Jupiter Life Line Hospitals Limited,Healthcare,Medical Care Facilities,1544.0,1530.4,1547.0,1512.5,1770.0,1266.0,52.552757,0.07,18-Oct-2025,10127.6942336,14.604999,16.374001,298.7689984,4.0948424,5.9723464
NSE:JPPOWER,Jaiprakash Power Ventures Limited,Utilities,Utilities - Independent Power Producers,17.90999984741211,18.01,18.1,17.84,27.7,12.36,22.387499,,18-Oct-2025,12281.3595648,14.046,30.574,1699.0775296,26.08976542772293,63.83785720112038
NSE:JSWCEMENT,,Basic Materials,Building Materials,136.4499969482422,137.36,138.23,135.45,162.15,134.75,,,18-Oct-2025,18603.114496,-24.172,16.864,983.3650176,17.86771775038147,118.14958261253814
NSE:JSWHL,JSW Holdings Limited,Industrials,Conglomerates,17156.0,16922.0,17768.0,16931.0,27740.0,9060.05,107.85188,,18-Oct-2025,19039.7415424,70.55900000000001,87.601995,,8.6226056,3.5186956
NSE:JSWENERGY,JSW Energy Limited,Utilities,Utilities - Independent Power Producers,540.7999877929688,548.6,552.7,536.75,776.9,418.75,43.43775,0.36,18-Oct-2025,94384.9406464,15.506,39.858,6233.010176,183.8499852901062,139.3946038935608
NSE:JSWSTEEL,JSW Steel Limited,Basic Materials,Steel,1163.300048828125,1172.1,1178.0,1149.6,1178.8,880.0,58.72287,0.24,18-Oct-2025,283801.1052032,2.8649999999999998,11.679,25033.5002624,256.70856268503417,185.53623707766113
NSE:JSWINFRA,JSW Infrastructure Limited,Industrials,Marine Shipping,297.20001220703125,308.95,305.0,295.1,349.0,218.2,39.26024,0.26,18-Oct-2025,61834.395648,31.942999999999998,36.437999999999995,2401.019904,122.4935112312317,46.21543405822754
NSE:JSL,Jindal Stainless Limited,Basic Materials,Steel,791.5999755859375,808.9,815.7,788.85,818.95,496.6,25.355541,0.37,18-Oct-2025,65202.454528,6.414000000000001,10.364999599999999,4776.0449536,43.163730188769534,74.4829082628418
NSE:JUBLFOOD,Jubilant FoodWorks Limited,Consumer Cyclical,Restaurants,592.6500244140625,595.3,600.0,590.2,796.75,558.25,150.80153,0.2,18-Oct-2025,38975.7730816,2.913,9.634,1198.2664704,41.79018308653564,87.94416683283691
NSE:JUBLPHARMA,Jubilant Pharmova Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1079.800048828125,1076.0,1082.9,1064.7,1309.9,802.0,37.31168,0.46,18-Oct-2025,17103.6803072,6.216,10.075000000000001,1228.9999872,7.240599227416992,23.96940148388672
NSE:JUBLINGREA,Jubilant Ingrevia Limited,Basic Materials,Specialty Chemicals,699.3499755859375,706.65,706.1,690.15,885.0,535.2,39.917236,0.71,18-Oct-2025,11059.2598016,6.622,9.7600006,556.662016,13.153584145812989,28.77608351043701
NSE:JUSTDIAL,Just Dial Limited,Communication Services,Internet Content & Information,790.4500122070312,803.2,804.0,785.1,1210.4,751.8,11.827772,,18-Oct-2025,6722.3547904,48.239,25.017,310.56,11.51622431784668,10.094362835888672
NSE:JWL,Jupiter Wagons Limited,Industrials,Railroads,319.20001220703125,322.65,324.6,317.55,588.0,270.05,41.94481,0.62,18-Oct-2025,13552.0780288,9.118,9.491,503.388928,20.159779010961913,71.8700533084961
NSE:KAJARIACER,Kajaria Ceramics Limited,Industrials,Building Products & Equipment,1243.5999755859375,1251.3,1293.8,1237.3,1391.0,758.7,49.447315,0.96,18-Oct-2025,19816.5987328,7.762,14.465,667.689984,86.19776946778565,53.41945875128174
NSE:KANSAINER,Kansai Nerolac Paints Limited,Basic Materials,Specialty Chemicals,253.25999450683594,245.16,256.89,245.25,289.65,218.2,18.09,1.02,18-Oct-2025,20513.1497472,14.430000000000001,11.573,869.0525184,43.61686679595795,13.040787659147645
NSE:JYOTICNC,Jyoti CNC Automation Limited,Industrials,Specialty Industrial Machinery,922.9000244140625,920.0,931.5,915.15,1504.3,750.1,62.316,,18-Oct-2025,20988.878848,18.033001000000002,21.445,495.4332672,18.725456915356446,40.03161916898193
